Gmt time,Open,High,Low,Close,Volume
28.12.2020 06:01:00.000,1.28391,1.28391,1.28386,1.28387,30.7
28.12.2020 06:02:00.000,1.28387,1.28398,1.28387,1.28394,25
28.12.2020 06:03:00.000,1.28392,1.28393,1.28386,1.28388,24
28.12.2020 06:04:00.000,1.28394,1.28410,1.28394,1.28402,53.5
28.12.2020 06:05:00.000,1.28401,1.28414,1.28401,1.28414,67.55
28.12.2020 06:06:00.000,1.28414,1.28415,1.28403,1.28403,46.9
28.12.2020 06:07:00.000,1.28403,1.28413,1.28403,1.28412,21.4
28.12.2020 06:08:00.000,1.28414,1.28416,1.28404,1.28413,66.81
28.12.2020 06:09:00.000,1.28414,1.28418,1.28404,1.28405,46.91
28.12.2020 06:10:00.000,1.28411,1.28413,1.28404,1.28405,31.6
28.12.2020 06:11:00.000,1.28406,1.28406,1.28402,1.28405,34.33
28.12.2020 06:12:00.000,1.28404,1.28412,1.28402,1.28410,72.79
28.12.2020 06:13:00.000,1.28410,1.28413,1.28406,1.28410,17.94
28.12.2020 06:14:00.000,1.28411,1.28411,1.28404,1.28410,14.68
28.12.2020 06:15:00.000,1.28411,1.28420,1.28404,1.28406,30.93
28.12.2020 06:16:00.000,1.28405,1.28413,1.28405,1.28409,28.5
28.12.2020 06:17:00.000,1.28407,1.28415,1.28406,1.28414,13.5
28.12.2020 06:18:00.000,1.28417,1.28422,1.28406,1.28406,22.5
28.12.2020 06:19:00.000,1.28408,1.28410,1.28397,1.28397,31
28.12.2020 06:20:00.000,1.28399,1.28399,1.28388,1.28389,7.5
28.12.2020 06:21:00.000,1.28394,1.28399,1.28384,1.28387,47.9
28.12.2020 06:22:00.000,1.28389,1.28394,1.28381,1.28382,46.14
28.12.2020 06:23:00.000,1.28381,1.28381,1.28376,1.28378,10.75
28.12.2020 06:24:00.000,1.28380,1.28381,1.28377,1.28378,9.25
28.12.2020 06:25:00.000,1.28378,1.28378,1.28367,1.28369,17.69
28.12.2020 06:26:00.000,1.28368,1.28370,1.28361,1.28367,26.75
28.12.2020 06:27:00.000,1.28361,1.28372,1.28359,1.28365,26.5
28.12.2020 06:28:00.000,1.28365,1.28365,1.28351,1.28351,29.75
28.12.2020 06:29:00.000,1.28349,1.28354,1.28346,1.28350,40.52
28.12.2020 06:30:00.000,1.28349,1.28381,1.28349,1.28366,70.09
28.12.2020 06:31:00.000,1.28367,1.28376,1.28361,1.28370,84.47
28.12.2020 06:32:00.000,1.28369,1.28379,1.28365,1.28365,30.8
28.12.2020 06:33:00.000,1.28372,1.28373,1.28366,1.28366,45.33
28.12.2020 06:34:00.000,1.28367,1.28367,1.28340,1.28340,25.01
28.12.2020 06:35:00.000,1.28340,1.28356,1.28340,1.28355,18
28.12.2020 06:36:00.000,1.28354,1.28354,1.28345,1.28350,25.25
28.12.2020 06:37:00.000,1.28348,1.28353,1.28342,1.28343,55.06
28.12.2020 06:38:00.000,1.28343,1.28346,1.28339,1.28339,30.81
28.12.2020 06:39:00.000,1.28338,1.28341,1.28331,1.28331,25.84
28.12.2020 06:40:00.000,1.28331,1.28338,1.28330,1.28332,32.25
28.12.2020 06:41:00.000,1.28331,1.28333,1.28330,1.28330,19.46
28.12.2020 06:42:00.000,1.28331,1.28337,1.28329,1.28332,45.99
28.12.2020 06:43:00.000,1.28330,1.28332,1.28329,1.28331,23.53
28.12.2020 06:44:00.000,1.28330,1.28332,1.28328,1.28329,12.64
28.12.2020 06:45:00.000,1.28330,1.28333,1.28329,1.28331,13.26
28.12.2020 06:46:00.000,1.28330,1.28331,1.28330,1.28331,2.1
28.12.2020 06:47:00.000,1.28332,1.28349,1.28331,1.28349,20.25
28.12.2020 06:48:00.000,1.28352,1.28359,1.28349,1.28349,27
28.12.2020 06:49:00.000,1.28349,1.28350,1.28334,1.28334,21
28.12.2020 06:50:00.000,1.28333,1.28333,1.28324,1.28325,45.13
28.12.2020 06:51:00.000,1.28324,1.28331,1.28317,1.28324,35.26
28.12.2020 06:52:00.000,1.28323,1.28323,1.28316,1.28317,19.38
28.12.2020 06:53:00.000,1.28316,1.28318,1.28316,1.28316,18.07
28.12.2020 06:54:00.000,1.28318,1.28324,1.28309,1.28311,45.38
28.12.2020 06:55:00.000,1.28310,1.28310,1.28291,1.28299,58.01
28.12.2020 06:56:00.000,1.28304,1.28307,1.28299,1.28305,28.76
28.12.2020 06:57:00.000,1.28306,1.28307,1.28305,1.28306,6.01
28.12.2020 06:58:00.000,1.28306,1.28312,1.28305,1.28305,24.12
28.12.2020 06:59:00.000,1.28305,1.28313,1.28305,1.28306,15.23
28.12.2020 07:00:00.000,1.28307,1.28320,1.28306,1.28320,83.47
28.12.2020 07:01:00.000,1.28319,1.28321,1.28306,1.28307,86.5
28.12.2020 07:02:00.000,1.28308,1.28315,1.28295,1.28296,32.17
28.12.2020 07:03:00.000,1.28297,1.28297,1.28279,1.28279,30.07
28.12.2020 07:04:00.000,1.28280,1.28291,1.28280,1.28289,40.99
28.12.2020 07:05:00.000,1.28290,1.28292,1.28279,1.28282,47.66
28.12.2020 07:06:00.000,1.28282,1.28287,1.28276,1.28278,78.38
28.12.2020 07:07:00.000,1.28279,1.28282,1.28272,1.28274,51.39
28.12.2020 07:08:00.000,1.28273,1.28274,1.28272,1.28273,8.25
28.12.2020 07:09:00.000,1.28278,1.28283,1.28275,1.28281,46.25
28.12.2020 07:10:00.000,1.28283,1.28285,1.28273,1.28273,22.44
28.12.2020 07:11:00.000,1.28275,1.28281,1.28274,1.28276,25.25
28.12.2020 07:12:00.000,1.28274,1.28282,1.28273,1.28277,25.62
28.12.2020 07:13:00.000,1.28274,1.28274,1.28267,1.28270,26.62
28.12.2020 07:14:00.000,1.28270,1.28300,1.28270,1.28271,59.86
28.12.2020 07:15:00.000,1.28273,1.28281,1.28268,1.28280,42.12
28.12.2020 07:16:00.000,1.28280,1.28280,1.28269,1.28272,27.1
28.12.2020 07:17:00.000,1.28273,1.28274,1.28268,1.28269,24.81
28.12.2020 07:18:00.000,1.28271,1.28273,1.28267,1.28267,17.57
28.12.2020 07:19:00.000,1.28270,1.28272,1.28270,1.28272,5.99
28.12.2020 07:20:00.000,1.28272,1.28280,1.28268,1.28269,59.32
28.12.2020 07:21:00.000,1.28269,1.28282,1.28268,1.28282,25.75
28.12.2020 07:22:00.000,1.28282,1.28285,1.28273,1.28284,31.61
28.12.2020 07:23:00.000,1.28282,1.28283,1.28280,1.28281,12.49
28.12.2020 07:24:00.000,1.28281,1.28288,1.28281,1.28281,28
28.12.2020 07:25:00.000,1.28283,1.28283,1.28282,1.28282,14.06
28.12.2020 07:26:00.000,1.28282,1.28282,1.28274,1.28280,27.19
28.12.2020 07:27:00.000,1.28281,1.28282,1.28274,1.28275,36.28
28.12.2020 07:28:00.000,1.28275,1.28281,1.28273,1.28281,15.37
28.12.2020 07:29:00.000,1.28283,1.28291,1.28283,1.28290,14
28.12.2020 07:30:00.000,1.28287,1.28290,1.28276,1.28289,66.23
28.12.2020 07:31:00.000,1.28287,1.28301,1.28285,1.28298,24.57
28.12.2020 07:32:00.000,1.28299,1.28299,1.28293,1.28293,6.57
28.12.2020 07:33:00.000,1.28295,1.28296,1.28274,1.28274,53.33
28.12.2020 07:34:00.000,1.28273,1.28289,1.28273,1.28288,16.57
28.12.2020 07:35:00.000,1.28288,1.28288,1.28276,1.28287,42.8
28.12.2020 07:36:00.000,1.28288,1.28304,1.28287,1.28302,28
28.12.2020 07:37:00.000,1.28301,1.28301,1.28291,1.28292,24.62
28.12.2020 07:38:00.000,1.28292,1.28292,1.28280,1.28280,32.5
28.12.2020 07:39:00.000,1.28277,1.28286,1.28275,1.28286,21.25
28.12.2020 07:40:00.000,1.28285,1.28285,1.28274,1.28274,31.94
28.12.2020 07:41:00.000,1.28274,1.28280,1.28271,1.28278,42.68
28.12.2020 07:42:00.000,1.28279,1.28279,1.28268,1.28273,38
28.12.2020 07:43:00.000,1.28274,1.28274,1.28257,1.28259,46
28.12.2020 07:44:00.000,1.28258,1.28268,1.28256,1.28259,51.63
28.12.2020 07:45:00.000,1.28260,1.28273,1.28258,1.28273,40.75
28.12.2020 07:46:00.000,1.28271,1.28290,1.28271,1.28289,22
28.12.2020 07:47:00.000,1.28289,1.28303,1.28285,1.28300,59.61
28.12.2020 07:48:00.000,1.28302,1.28310,1.28299,1.28299,36.75
28.12.2020 07:49:00.000,1.28298,1.28309,1.28296,1.28309,11.5
28.12.2020 07:50:00.000,1.28308,1.28308,1.28307,1.28307,3.5
28.12.2020 07:51:00.000,1.28308,1.28318,1.28308,1.28317,6.5
28.12.2020 07:52:00.000,1.28317,1.28317,1.28307,1.28317,30.31
28.12.2020 07:53:00.000,1.28319,1.28325,1.28317,1.28325,31.62
28.12.2020 07:54:00.000,1.28325,1.28334,1.28321,1.28321,27.74
28.12.2020 07:55:00.000,1.28321,1.28323,1.28300,1.28321,42
28.12.2020 07:56:00.000,1.28321,1.28322,1.28309,1.28309,24.75
28.12.2020 07:57:00.000,1.28310,1.28319,1.28302,1.28305,44
28.12.2020 07:58:00.000,1.28304,1.28312,1.28300,1.28303,37
28.12.2020 07:59:00.000,1.28302,1.28308,1.28300,1.28301,40.57
28.12.2020 08:00:00.000,1.28301,1.28316,1.28289,1.28291,67.33
28.12.2020 08:01:00.000,1.28291,1.28293,1.28282,1.28283,44.82
28.12.2020 08:02:00.000,1.28286,1.28292,1.28285,1.28290,41.25
28.12.2020 08:03:00.000,1.28288,1.28288,1.28275,1.28288,56.28
28.12.2020 08:04:00.000,1.28288,1.28288,1.28271,1.28271,62.47
28.12.2020 08:05:00.000,1.28271,1.28279,1.28264,1.28279,72.09
28.12.2020 08:06:00.000,1.28278,1.28281,1.28270,1.28275,52.61
28.12.2020 08:07:00.000,1.28277,1.28279,1.28268,1.28279,85.77
28.12.2020 08:08:00.000,1.28281,1.28293,1.28271,1.28293,80.36
28.12.2020 08:09:00.000,1.28293,1.28301,1.28271,1.28273,75.1
28.12.2020 08:10:00.000,1.28272,1.28274,1.28271,1.28273,19
28.12.2020 08:11:00.000,1.28278,1.28280,1.28273,1.28274,22.16
28.12.2020 08:12:00.000,1.28279,1.28302,1.28279,1.28298,21.84
28.12.2020 08:13:00.000,1.28304,1.28345,1.28304,1.28338,55.29
28.12.2020 08:14:00.000,1.28339,1.28339,1.28313,1.28314,61.21
28.12.2020 08:15:00.000,1.28313,1.28317,1.28302,1.28307,50
28.12.2020 08:16:00.000,1.28308,1.28311,1.28281,1.28282,53.97
28.12.2020 08:17:00.000,1.28282,1.28291,1.28279,1.28289,77.9
28.12.2020 08:18:00.000,1.28290,1.28297,1.28289,1.28297,38.87
28.12.2020 08:19:00.000,1.28299,1.28325,1.28298,1.28313,74.53
28.12.2020 08:20:00.000,1.28314,1.28316,1.28300,1.28308,50.89
28.12.2020 08:21:00.000,1.28308,1.28323,1.28305,1.28317,91.96
28.12.2020 08:22:00.000,1.28318,1.28322,1.28299,1.28301,56.37
28.12.2020 08:23:00.000,1.28300,1.28303,1.28289,1.28303,50.52
28.12.2020 08:24:00.000,1.28303,1.28303,1.28284,1.28284,30.32
28.12.2020 08:25:00.000,1.28286,1.28290,1.28265,1.28266,64.02
28.12.2020 08:26:00.000,1.28266,1.28267,1.28262,1.28266,26.94
28.12.2020 08:27:00.000,1.28265,1.28280,1.28257,1.28266,46.82
28.12.2020 08:28:00.000,1.28273,1.28298,1.28269,1.28298,31
28.12.2020 08:29:00.000,1.28298,1.28298,1.28280,1.28286,26.19
28.12.2020 08:30:00.000,1.28286,1.28287,1.28286,1.28286,4
28.12.2020 08:31:00.000,1.28284,1.28284,1.28271,1.28274,37
28.12.2020 08:32:00.000,1.28274,1.28292,1.28270,1.28285,47.25
28.12.2020 08:33:00.000,1.28282,1.28292,1.28281,1.28285,29.5
28.12.2020 08:34:00.000,1.28287,1.28289,1.28285,1.28285,24
28.12.2020 08:35:00.000,1.28284,1.28294,1.28269,1.28277,65.55
28.12.2020 08:36:00.000,1.28278,1.28278,1.28261,1.28268,73
28.12.2020 08:37:00.000,1.28269,1.28270,1.28246,1.28260,51
28.12.2020 08:38:00.000,1.28262,1.28262,1.28240,1.28246,63.47
28.12.2020 08:39:00.000,1.28245,1.28249,1.28233,1.28246,42.38
28.12.2020 08:40:00.000,1.28245,1.28248,1.28240,1.28240,24.87
28.12.2020 08:41:00.000,1.28240,1.28240,1.28234,1.28238,29.5
28.12.2020 08:42:00.000,1.28237,1.28245,1.28232,1.28234,31.75
28.12.2020 08:43:00.000,1.28232,1.28232,1.28226,1.28232,25.75
28.12.2020 08:44:00.000,1.28233,1.28240,1.28233,1.28235,29.01
28.12.2020 08:45:00.000,1.28232,1.28232,1.28219,1.28221,39.44
28.12.2020 08:46:00.000,1.28224,1.28240,1.28224,1.28233,55.44
28.12.2020 08:47:00.000,1.28232,1.28239,1.28223,1.28224,69.13
28.12.2020 08:48:00.000,1.28222,1.28224,1.28215,1.28218,46.69
28.12.2020 08:49:00.000,1.28217,1.28218,1.28210,1.28215,32.58
28.12.2020 08:50:00.000,1.28215,1.28221,1.28211,1.28213,43.75
28.12.2020 08:51:00.000,1.28215,1.28232,1.28214,1.28222,55.44
28.12.2020 08:52:00.000,1.28224,1.28228,1.28216,1.28225,41.38
28.12.2020 08:53:00.000,1.28226,1.28249,1.28226,1.28234,68.09
28.12.2020 08:54:00.000,1.28233,1.28233,1.28209,1.28218,38.08
28.12.2020 08:55:00.000,1.28219,1.28219,1.28209,1.28215,30.1
28.12.2020 08:56:00.000,1.28215,1.28217,1.28207,1.28207,20
28.12.2020 08:57:00.000,1.28207,1.28228,1.28201,1.28225,37.44
28.12.2020 08:58:00.000,1.28225,1.28228,1.28207,1.28211,38.67
28.12.2020 08:59:00.000,1.28213,1.28215,1.28199,1.28203,17
28.12.2020 09:00:00.000,1.28203,1.28211,1.28200,1.28209,57.6
28.12.2020 09:01:00.000,1.28211,1.28216,1.28198,1.28198,43.31
28.12.2020 09:02:00.000,1.28199,1.28208,1.28197,1.28207,20.12
28.12.2020 09:03:00.000,1.28205,1.28218,1.28200,1.28218,68.7
28.12.2020 09:04:00.000,1.28219,1.28229,1.28207,1.28208,53.88
28.12.2020 09:05:00.000,1.28207,1.28208,1.28199,1.28200,38.84
28.12.2020 09:06:00.000,1.28200,1.28200,1.28183,1.28183,73.04
28.12.2020 09:07:00.000,1.28185,1.28197,1.28185,1.28191,25.89
28.12.2020 09:08:00.000,1.28191,1.28191,1.28184,1.28189,74.57
28.12.2020 09:09:00.000,1.28188,1.28208,1.28188,1.28204,71.22
28.12.2020 09:10:00.000,1.28206,1.28207,1.28183,1.28184,38.39
28.12.2020 09:11:00.000,1.28184,1.28185,1.28172,1.28174,15.07
28.12.2020 09:12:00.000,1.28173,1.28186,1.28171,1.28186,43.16
28.12.2020 09:13:00.000,1.28184,1.28187,1.28173,1.28182,49.29
28.12.2020 09:14:00.000,1.28182,1.28182,1.28168,1.28168,46.63
28.12.2020 09:15:00.000,1.28168,1.28168,1.28157,1.28158,41.58
28.12.2020 09:16:00.000,1.28163,1.28169,1.28159,1.28169,33.88
28.12.2020 09:17:00.000,1.28173,1.28186,1.28173,1.28186,22.93
28.12.2020 09:18:00.000,1.28186,1.28186,1.28174,1.28186,32.75
28.12.2020 09:19:00.000,1.28183,1.28198,1.28182,1.28182,24.96
28.12.2020 09:20:00.000,1.28183,1.28183,1.28176,1.28176,18.07
28.12.2020 09:21:00.000,1.28175,1.28203,1.28174,1.28200,50.12
28.12.2020 09:22:00.000,1.28202,1.28202,1.28191,1.28197,28.12
28.12.2020 09:23:00.000,1.28196,1.28196,1.28182,1.28182,13.44
28.12.2020 09:24:00.000,1.28180,1.28180,1.28158,1.28159,32.54
28.12.2020 09:25:00.000,1.28156,1.28179,1.28151,1.28179,49.12
28.12.2020 09:26:00.000,1.28177,1.28177,1.28166,1.28167,16
28.12.2020 09:27:00.000,1.28168,1.28168,1.28160,1.28161,19.12
28.12.2020 09:28:00.000,1.28161,1.28168,1.28158,1.28158,10.69
28.12.2020 09:29:00.000,1.28160,1.28167,1.28156,1.28161,31.37
28.12.2020 09:30:00.000,1.28164,1.28168,1.28158,1.28165,22.5
28.12.2020 09:31:00.000,1.28166,1.28167,1.28164,1.28164,5.5
28.12.2020 09:32:00.000,1.28164,1.28165,1.28151,1.28162,44.74
28.12.2020 09:33:00.000,1.28160,1.28160,1.28153,1.28158,32.75
28.12.2020 09:34:00.000,1.28154,1.28158,1.28149,1.28157,38.82
28.12.2020 09:35:00.000,1.28155,1.28156,1.28138,1.28144,47.21
28.12.2020 09:36:00.000,1.28143,1.28148,1.28140,1.28148,26.75
28.12.2020 09:37:00.000,1.28149,1.28199,1.28148,1.28199,97.07
28.12.2020 09:38:00.000,1.28197,1.28203,1.28192,1.28203,30.5
28.12.2020 09:39:00.000,1.28205,1.28224,1.28199,1.28210,62.62
28.12.2020 09:40:00.000,1.28212,1.28217,1.28210,1.28210,17
28.12.2020 09:41:00.000,1.28204,1.28205,1.28188,1.28188,31.49
28.12.2020 09:42:00.000,1.28188,1.28188,1.28180,1.28183,22.69
28.12.2020 09:43:00.000,1.28180,1.28200,1.28169,1.28192,55.88
28.12.2020 09:44:00.000,1.28192,1.28193,1.28182,1.28185,28.87
28.12.2020 09:45:00.000,1.28184,1.28185,1.28175,1.28175,66.31
28.12.2020 09:46:00.000,1.28175,1.28191,1.28171,1.28173,66.64
28.12.2020 09:47:00.000,1.28172,1.28172,1.28141,1.28142,50.19
28.12.2020 09:48:00.000,1.28142,1.28149,1.28140,1.28141,42.01
28.12.2020 09:49:00.000,1.28142,1.28159,1.28138,1.28158,52.62
28.12.2020 09:50:00.000,1.28159,1.28169,1.28149,1.28158,38.29
28.12.2020 09:51:00.000,1.28160,1.28164,1.28157,1.28158,30.25
28.12.2020 09:52:00.000,1.28155,1.28168,1.28134,1.28144,82.41
28.12.2020 09:53:00.000,1.28141,1.28158,1.28139,1.28148,58.82
28.12.2020 09:54:00.000,1.28147,1.28158,1.28142,1.28158,35.25
28.12.2020 09:55:00.000,1.28161,1.28171,1.28158,1.28166,69.87
28.12.2020 09:56:00.000,1.28166,1.28168,1.28149,1.28150,45
28.12.2020 09:57:00.000,1.28152,1.28155,1.28142,1.28150,67
28.12.2020 09:58:00.000,1.28152,1.28158,1.28149,1.28153,45.51
28.12.2020 09:59:00.000,1.28155,1.28160,1.28152,1.28158,37
28.12.2020 10:00:00.000,1.28158,1.28186,1.28158,1.28186,61.25
28.12.2020 10:01:00.000,1.28184,1.28191,1.28177,1.28191,43.69
28.12.2020 10:02:00.000,1.28193,1.28193,1.28185,1.28185,18.5
28.12.2020 10:03:00.000,1.28184,1.28184,1.28175,1.28181,53.56
28.12.2020 10:04:00.000,1.28183,1.28186,1.28183,1.28186,18.25
28.12.2020 10:05:00.000,1.28186,1.28186,1.28181,1.28183,13.25
28.12.2020 10:06:00.000,1.28183,1.28193,1.28183,1.28183,19.5
28.12.2020 10:07:00.000,1.28180,1.28180,1.28158,1.28172,61.5
28.12.2020 10:08:00.000,1.28174,1.28196,1.28174,1.28191,37.19
28.12.2020 10:09:00.000,1.28191,1.28192,1.28177,1.28178,24.25
28.12.2020 10:10:00.000,1.28177,1.28202,1.28175,1.28196,43.47
28.12.2020 10:11:00.000,1.28198,1.28228,1.28198,1.28220,58.38
28.12.2020 10:12:00.000,1.28220,1.28240,1.28219,1.28238,125.63
28.12.2020 10:13:00.000,1.28238,1.28250,1.28219,1.28228,110.12
28.12.2020 10:14:00.000,1.28226,1.28241,1.28225,1.28239,75
28.12.2020 10:15:00.000,1.28239,1.28239,1.28220,1.28229,69.12
28.12.2020 10:16:00.000,1.28229,1.28261,1.28229,1.28257,90.72
28.12.2020 10:17:00.000,1.28255,1.28270,1.28254,1.28256,92.54
28.12.2020 10:18:00.000,1.28259,1.28282,1.28258,1.28272,62.87
28.12.2020 10:19:00.000,1.28270,1.28278,1.28260,1.28273,72.5
28.12.2020 10:20:00.000,1.28271,1.28271,1.28259,1.28267,54.19
28.12.2020 10:21:00.000,1.28268,1.28304,1.28264,1.28275,70.44
28.12.2020 10:22:00.000,1.28275,1.28291,1.28269,1.28285,86.12
28.12.2020 10:23:00.000,1.28286,1.28293,1.28280,1.28281,71.75
28.12.2020 10:24:00.000,1.28280,1.28309,1.28280,1.28308,86.04
28.12.2020 10:25:00.000,1.28308,1.28326,1.28302,1.28319,124.03
28.12.2020 10:26:00.000,1.28317,1.28324,1.28306,1.28324,46.75
28.12.2020 10:27:00.000,1.28324,1.28374,1.28324,1.28357,113.14
28.12.2020 10:28:00.000,1.28358,1.28388,1.28345,1.28387,112.54
28.12.2020 10:29:00.000,1.28390,1.28390,1.28359,1.28361,100.12
28.12.2020 10:30:00.000,1.28364,1.28386,1.28359,1.28366,104.51
28.12.2020 10:31:00.000,1.28366,1.28367,1.28319,1.28333,145.47
28.12.2020 10:32:00.000,1.28333,1.28341,1.28319,1.28324,129.28
28.12.2020 10:33:00.000,1.28324,1.28328,1.28314,1.28318,63.53
28.12.2020 10:34:00.000,1.28316,1.28334,1.28316,1.28333,72.39
28.12.2020 10:35:00.000,1.28333,1.28333,1.28316,1.28316,25.62
28.12.2020 10:36:00.000,1.28318,1.28340,1.28315,1.28335,46.88
28.12.2020 10:37:00.000,1.28333,1.28378,1.28329,1.28368,107.57
28.12.2020 10:38:00.000,1.28369,1.28370,1.28351,1.28358,67.25
28.12.2020 10:39:00.000,1.28358,1.28364,1.28352,1.28355,35.88
28.12.2020 10:40:00.000,1.28354,1.28374,1.28354,1.28371,75
28.12.2020 10:41:00.000,1.28371,1.28379,1.28356,1.28360,38.12
28.12.2020 10:42:00.000,1.28360,1.28360,1.28332,1.28333,73.88
28.12.2020 10:43:00.000,1.28335,1.28338,1.28312,1.28312,75.2
28.12.2020 10:44:00.000,1.28312,1.28320,1.28306,1.28311,68.88
28.12.2020 10:45:00.000,1.28311,1.28319,1.28309,1.28317,46.19
28.12.2020 10:46:00.000,1.28319,1.28319,1.28300,1.28300,51.69
28.12.2020 10:47:00.000,1.28300,1.28300,1.28290,1.28297,31.75
28.12.2020 10:48:00.000,1.28297,1.28315,1.28294,1.28309,41.32
28.12.2020 10:49:00.000,1.28310,1.28319,1.28307,1.28307,58.69
28.12.2020 10:50:00.000,1.28306,1.28311,1.28305,1.28308,20.4
28.12.2020 10:51:00.000,1.28307,1.28322,1.28306,1.28315,65.75
28.12.2020 10:52:00.000,1.28317,1.28333,1.28316,1.28333,19
28.12.2020 10:53:00.000,1.28329,1.28333,1.28324,1.28326,27.25
28.12.2020 10:54:00.000,1.28325,1.28343,1.28325,1.28336,52.24
28.12.2020 10:55:00.000,1.28336,1.28350,1.28332,1.28350,25.43
28.12.2020 10:56:00.000,1.28350,1.28358,1.28340,1.28346,71.37
28.12.2020 10:57:00.000,1.28346,1.28380,1.28346,1.28351,101.21
28.12.2020 10:58:00.000,1.28351,1.28360,1.28351,1.28360,13.25
28.12.2020 10:59:00.000,1.28363,1.28375,1.28363,1.28367,67.22
28.12.2020 11:00:00.000,1.28367,1.28373,1.28365,1.28371,82.88
28.12.2020 11:01:00.000,1.28375,1.28400,1.28373,1.28399,67.3
28.12.2020 11:02:00.000,1.28399,1.28406,1.28382,1.28387,47.37
28.12.2020 11:03:00.000,1.28390,1.28399,1.28389,1.28397,22
28.12.2020 11:04:00.000,1.28396,1.28396,1.28386,1.28389,35.37
28.12.2020 11:05:00.000,1.28386,1.28386,1.28372,1.28375,56.04
28.12.2020 11:06:00.000,1.28374,1.28399,1.28372,1.28397,54.06
28.12.2020 11:07:00.000,1.28394,1.28395,1.28381,1.28383,35.5
28.12.2020 11:08:00.000,1.28383,1.28389,1.28383,1.28388,14.19
28.12.2020 11:09:00.000,1.28389,1.28399,1.28389,1.28398,28.25
28.12.2020 11:10:00.000,1.28400,1.28405,1.28398,1.28400,32.25
28.12.2020 11:11:00.000,1.28397,1.28397,1.28376,1.28380,42.22
28.12.2020 11:12:00.000,1.28378,1.28384,1.28354,1.28365,65.84
28.12.2020 11:13:00.000,1.28365,1.28373,1.28363,1.28364,22.57
28.12.2020 11:14:00.000,1.28366,1.28386,1.28366,1.28383,56.25
28.12.2020 11:15:00.000,1.28382,1.28390,1.28382,1.28390,7
28.12.2020 11:16:00.000,1.28395,1.28404,1.28394,1.28397,40.13
28.12.2020 11:17:00.000,1.28399,1.28406,1.28393,1.28393,27.82
28.12.2020 11:18:00.000,1.28393,1.28405,1.28391,1.28399,49.07
28.12.2020 11:19:00.000,1.28400,1.28406,1.28388,1.28396,42.62
28.12.2020 11:20:00.000,1.28400,1.28400,1.28379,1.28382,65.54
28.12.2020 11:21:00.000,1.28383,1.28405,1.28380,1.28388,56.94
28.12.2020 11:22:00.000,1.28387,1.28389,1.28372,1.28389,32.2
28.12.2020 11:23:00.000,1.28389,1.28417,1.28389,1.28417,87.97
28.12.2020 11:24:00.000,1.28420,1.28428,1.28417,1.28417,63.86
28.12.2020 11:25:00.000,1.28416,1.28421,1.28405,1.28413,103.08
28.12.2020 11:26:00.000,1.28413,1.28425,1.28404,1.28420,92.32
28.12.2020 11:27:00.000,1.28421,1.28422,1.28411,1.28422,58.88
28.12.2020 11:28:00.000,1.28422,1.28429,1.28418,1.28429,46.77
28.12.2020 11:29:00.000,1.28431,1.28432,1.28417,1.28417,52.59
28.12.2020 11:30:00.000,1.28416,1.28433,1.28415,1.28425,73.88
28.12.2020 11:31:00.000,1.28425,1.28439,1.28424,1.28438,68.37
28.12.2020 11:32:00.000,1.28438,1.28446,1.28430,1.28446,50.82
28.12.2020 11:33:00.000,1.28446,1.28447,1.28437,1.28442,39.36
28.12.2020 11:34:00.000,1.28442,1.28454,1.28442,1.28447,37.25
28.12.2020 11:35:00.000,1.28449,1.28459,1.28449,1.28454,14.57
28.12.2020 11:36:00.000,1.28454,1.28459,1.28447,1.28459,36.25
28.12.2020 11:37:00.000,1.28459,1.28461,1.28442,1.28444,45.06
28.12.2020 11:38:00.000,1.28446,1.28450,1.28442,1.28442,24.87
28.12.2020 11:39:00.000,1.28445,1.28450,1.28444,1.28447,12.82
28.12.2020 11:40:00.000,1.28446,1.28446,1.28431,1.28435,19.72
28.12.2020 11:41:00.000,1.28435,1.28437,1.28431,1.28434,19.83
28.12.2020 11:42:00.000,1.28433,1.28439,1.28419,1.28437,59.29
28.12.2020 11:43:00.000,1.28438,1.28463,1.28437,1.28459,58.42
28.12.2020 11:44:00.000,1.28458,1.28474,1.28458,1.28474,23.75
28.12.2020 11:45:00.000,1.28474,1.28477,1.28462,1.28469,52.06
28.12.2020 11:46:00.000,1.28468,1.28477,1.28454,1.28454,87.44
28.12.2020 11:47:00.000,1.28453,1.28454,1.28438,1.28451,40.58
28.12.2020 11:48:00.000,1.28455,1.28456,1.28445,1.28446,28.44
28.12.2020 11:49:00.000,1.28444,1.28446,1.28438,1.28446,11.25
28.12.2020 11:50:00.000,1.28446,1.28446,1.28428,1.28428,33.38
28.12.2020 11:51:00.000,1.28425,1.28445,1.28419,1.28442,57.62
28.12.2020 11:52:00.000,1.28446,1.28451,1.28442,1.28445,67.13
28.12.2020 11:53:00.000,1.28446,1.28452,1.28445,1.28447,44.21
28.12.2020 11:54:00.000,1.28449,1.28463,1.28445,1.28459,56.87
28.12.2020 11:55:00.000,1.28460,1.28481,1.28457,1.28473,89.37
28.12.2020 11:56:00.000,1.28473,1.28482,1.28470,1.28481,59
28.12.2020 11:57:00.000,1.28481,1.28489,1.28451,1.28456,74.38
28.12.2020 11:58:00.000,1.28454,1.28464,1.28454,1.28464,61.08
28.12.2020 11:59:00.000,1.28464,1.28471,1.28443,1.28443,88.89
28.12.2020 12:00:00.000,1.28443,1.28478,1.28443,1.28474,69.19
